OBJECTID,GEOID10,GEOID20,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,CSA,CSA_Name,CBSA,CBSA_Name,CBSA_POP,CBSA_EMP,CBSA_WRK,Ac_Total,Ac_Water,Ac_Land,Ac_Unpr,TotPop,CountHU,HH,P_WrkAge,AutoOwn0,Pct_AO0,AutoOwn1,Pct_AO1,AutoOwn2p,Pct_AO2p,Workers,R_LowWageWk,R_MedWageWk,R_HiWageWk,R_PCTLOWWAGE,TotEmp,E5_Ret,E5_Off,E5_Ind,E5_Svc,E5_Ent,E8_Ret,E8_off,E8_Ind,E8_Svc,E8_Ent,E8_Ed,E8_Hlth,E8_Pub,E_LowWageWk,E_MedWageWk,E_HiWageWk,E_PctLowWage,D1A,D1B,D1C,D1C5_RET,D1C5_OFF,D1C5_IND,D1C5_SVC,D1C5_ENT,D1C8_RET,D1C8_OFF,D1C8_IND,D1C8_SVC,D1C8_ENT,D1C8_ED,D1C8_HLTH,D1C8_PUB,D1D,D1_FLAG,D2A_JPHH,D2B_E5MIX,D2B_E5MIXA,D2B_E8MIX,D2B_E8MIXA,D2A_EPHHM,D2C_TRPMX1,D2C_TRPMX2,D2C_TRIPEQ,D2R_JOBPOP,D2R_WRKEMP,D2A_WRKEMP,D2C_WREMLX,D3A,D3AAO,D3AMM,D3APO,D3B,D3BAO,D3BMM3,D3BMM4,D3BPO3,D3BPO4,D4A,D4B025,D4B050,D4C,D4D,D4E,D5AR,D5AE,D5BR,D5BE,D5CR,D5CRI,D5CE,D5CEI,D5DR,D5DRI,D5DE,D5DEI,D2A_Ranked,D2B_Ranked,D3B_Ranked,D4A_Ranked,NatWalkInd,Shape_Length,Shape_Area
161486,361031000000.0,361031000000.0,36,103,145902,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,401.4574396,0.0,401.4574396,397.9627846,2000,478.0,444.0,0.633,24,0.054054054,44,0.099099099,376,0.846846847,814,182,337,295,0.223587224,1422,54,34,1204,102,28,54,34,1204,81,28,0,21,0,150,793,479,0.105485232,1.201117337,5.025595552,3.573198438,0.13569108,0.085435124,3.025408522,0.256305373,0.070358338,0.13569108,0.085435124,3.025408522,0.20353662,0.070358338,0.0,0.052768753,0.0,4.774315775,0,3.202702703,0.385670707,0.385670707,0.36678145,0.316038765,0.570230277,0.838874147,0.780634531,0.674121284,0.831092928,0.728085868,0.572433193,0.652093836,17.13599565,4.979609856,0.820113545,11.33627225,38.27175308,9.565148435,15.94191406,1.594191406,17.53610546,14.34772265,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,175774,208854,-99999,-99999,2.60633e-05,0.14400599,3.5122e-05,0.216573772,-99999.0,-99999.0,-99999.0,-99999.0,12,4,8,1,5.666666667,7273.152558,1624675.163
161487,361031000000.0,361031000000.0,36,103,145902,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,245.8444849,0.0,245.8444849,239.3449844,2099,475.0,462.0,0.556,0,0.0,104,0.225108225,358,0.774891775,951,207,378,366,0.217665615,639,65,10,497,47,20,65,10,497,22,20,0,25,0,54,214,371,0.084507042,1.984583054,8.769768062,2.669786466,0.271574523,0.041780696,2.076500584,0.196369271,0.083561392,0.271574523,0.041780696,2.076500584,0.091917531,0.083561392,0.0,0.10445174,0.0,4.654369519,0,1.383116883,0.492961786,0.492961786,0.471170446,0.405985978,0.636602319,0.762461444,0.718090062,0.936893658,0.466764061,0.803773585,1.488262911,0.613691506,12.4299123,0.0,0.027151701,12.4027606,52.93753083,0.0,0.0,2.60327174,13.0163587,41.65234784,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,183465,214585,-99999,-99999,2.72037e-05,0.15030698,3.60858e-05,0.222516604,-99999.0,-99999.0,-99999.0,-99999.0,14,6,10,1,7.0,4695.196517,994916.3985
161488,361031000000.0,361031000000.0,36,103,145903,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,130.0768994,0.0,130.0768994,128.6552661,1209,382.0,382.0,0.772,18,0.047120419,90,0.235602094,274,0.717277487,723,137,216,370,0.189488243,31,4,0,16,11,0,4,0,16,8,0,0,3,0,11,12,8,0.35483871,2.969175003,9.397205704,0.240953992,0.031090838,0.0,0.124363351,0.085499804,0.0,0.031090838,0.0,0.124363351,0.062181675,0.0,0.0,0.023318128,0.0,3.210128996,0,0.081151832,0.885872955,0.604702366,0.852019325,0.568012883,0.244960777,0.220000485,0.2209482,0.00029903,0.05,0.082228117,23.32258065,2.02035e-10,25.52637867,1.022865055,0.0,24.50351361,147.6295952,9.840332956,0.0,0.0,73.80249717,98.40332956,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,199757,232899,-99999,-99999,2.96195e-05,0.163654492,3.91655e-05,0.241507536,-99999.0,-99999.0,-99999.0,-99999.0,4,10,17,1,8.333333333,4120.318303,526414.1045
161489,361031000000.0,361031000000.0,36,103,145903,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,142.1625604,0.0,142.1625604,142.1625604,685,242.0,242.0,0.8,10,0.041322314,35,0.144628099,197,0.814049587,537,110,154,273,0.204841713,29,0,0,4,25,0,0,0,4,25,0,0,0,0,8,17,4,0.275862069,1.7022766,4.818427567,0.203991824,0.0,0.0,0.028136803,0.175855021,0.0,0.0,0.0,0.028136803,0.175855021,0.0,0.0,0.0,0.0,1.906268424,0,0.119834711,0.578794625,0.249273277,0.578794625,0.192931542,0.348759999,0.306364009,0.331647393,0.090741128,0.081232493,0.102473498,18.51724138,2.46808e-08,26.57111614,7.692379744,1.208262356,17.67047404,76.55011256,27.01133118,4.50188853,0.0,49.52077383,40.51699677,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,174112,207809,-99999,-99999,2.58169e-05,0.142644367,3.49463e-05,0.215490146,-99999.0,-99999.0,-99999.0,-99999.0,6,2,12,1,5.666666667,4551.778191,575324.5706
161490,361032000000.0,361032000000.0,36,103,158112,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,272.694618,0.0,272.694618,261.8024041,2388,771.0,707.0,0.622,26,0.036775106,220,0.311173975,461,0.652050919,1339,306,420,613,0.228528753,61,15,7,12,14,13,15,7,12,14,13,0,0,0,18,24,19,0.295081967,2.944969137,9.121383007,0.233000152,0.057295119,0.026737722,0.045836096,0.053475445,0.04965577,0.057295119,0.026737722,0.045836096,0.053475445,0.04965577,0.0,0.0,0.0,3.177969289,0,0.086280057,0.982026562,0.982026562,0.982026562,0.760065022,0.224864578,0.336374274,0.36411614,0.009233275,0.049816252,0.087142857,21.95081967,7.9648e-10,17.58950287,0.0,0.076041848,17.51346103,60.25553464,0.0,2.346947676,0.0,49.2859012,25.81642444,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,89711,112135,-99999,-99999,1.33021e-05,0.07349734,1.88572e-05,0.116279793,-99999.0,-99999.0,-99999.0,-99999.0,3,18,10,1,7.166666667,4808.341483,1103578.414
161491,361031000000.0,361031000000.0,36,103,146001,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,182.5636575,0.0,182.5636575,181.4902239,2323,477.0,424.0,0.638,31,0.073113208,48,0.113207547,345,0.813679245,1097,212,511,374,0.19325433,500,119,1,297,78,5,119,1,297,50,5,0,28,0,60,250,190,0.12,2.628240739,12.7995875,2.754969328,0.6556827,0.005509939,1.636451781,0.429775215,0.027549693,0.6556827,0.005509939,1.636451781,0.275496933,0.027549693,0.0,0.154278282,0.0,5.383210066,0,1.179245283,0.620936572,0.620936572,0.614591246,0.529565108,0.686777082,0.719430713,0.70583173,0.816717207,0.354233085,0.626174076,2.194,0.30300681,22.44400477,0.0,3.012453691,19.43155108,102.8550822,0.0,28.04501219,21.03375914,42.06751828,35.05626524,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,196136,230509,-99999,-99999,2.90826e-05,0.160687923,3.87636e-05,0.239029196,-99999.0,-99999.0,-99999.0,-99999.0,16,9,14,1,9.166666667,5256.303712,738824.7335
161492,361032000000.0,361032000000.0,36,103,158104,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,375.3389696,0.0,375.3389696,349.92834,1570,476.0,476.0,0.655,11,0.023109244,117,0.245798319,348,0.731092437,1085,245,301,539,0.225806452,237,33,16,79,91,18,33,16,79,51,18,0,40,0,55,97,85,0.232067511,1.360278507,4.486632892,0.677281526,0.094305023,0.045723647,0.225760509,0.260053244,0.051439103,0.094305023,0.045723647,0.225760509,0.145744126,0.051439103,0.0,0.114309118,0.0,2.037560033,0,0.49789916,0.86117231,0.86117231,0.920512172,0.793163149,0.612006969,0.658544143,0.692920069,0.855032448,0.262313226,0.358547655,4.578059072,0.027929856,16.70159213,1.72123899,1.181855298,13.79849784,80.17840522,3.410250743,5.115376115,0.0,107.4228984,5.115376115,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,94192,112168,-99999,-99999,1.39666e-05,0.077168479,1.88628e-05,0.116314013,-99999.0,-99999.0,-99999.0,-99999.0,14,19,12,1,9.833333333,6867.025337,1518975.751
161493,361032000000.0,361032000000.0,36,103,158107,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,443.1572943,0.0,443.1572943,440.5342856,1654,734.0,704.0,0.599,50,0.071022727,287,0.407670455,367,0.521306818,840,161,223,456,0.191666667,1934,897,37,17,592,391,897,37,17,578,391,0,14,0,926,673,335,0.478800414,1.666158626,3.754531835,4.390123682,2.036163879,0.083988923,0.038589505,1.343822761,0.887558614,2.036163879,0.083988923,0.038589505,1.312043169,0.887558614,0.0,0.031779592,0.0,6.056282308,0,2.747159091,0.720261562,0.720261562,0.666090802,0.573939915,0.798085443,0.753177412,0.836085265,0.423453085,0.921962096,0.605623648,0.434332989,0.56798117,18.62163546,1.279642211,0.361109626,16.98088362,90.54302054,4.332547438,5.776729917,2.888364959,116.9787808,5.776729917,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,101608,114899,-99999,-99999,1.50662e-05,0.08324417,1.9322e-05,0.119145958,-99999.0,-99999.0,-99999.0,-99999.0,19,11,13,1,9.666666667,5555.95759,1793430.543
161494,361032000000.0,361032000000.0,36,103,158110,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,406.8938867,0.0,406.8938867,397.59193,1874,638.0,567.0,0.581,8,0.014109347,73,0.128747795,486,0.857142857,1127,249,328,550,0.22094055,171,8,15,16,79,53,8,15,16,14,53,0,65,0,86,61,24,0.502923977,1.604660336,4.713375344,0.430089212,0.020121133,0.037727124,0.040242265,0.198696186,0.133302504,0.020121133,0.037727124,0.040242265,0.035211982,0.133302504,0.0,0.163484204,0.0,2.034749548,0,0.301587302,0.806626864,0.806626864,0.844996841,0.728095049,0.470005726,0.606346987,0.664776681,0.777121787,0.167237164,0.26348228,6.590643275,0.003732626,18.09405643,4.901592771,0.583705679,12.60875798,44.58675982,7.864458289,3.145783316,1.572891658,61.34277465,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,82615,99578,-99999,-99999,1.22499e-05,0.067683815,1.67456e-05,0.103258655,-99999.0,-99999.0,-99999.0,-99999.0,9,17,9,1,7.666666667,5982.784016,1646679.967
161495,361032000000.0,361032000000.0,36,103,158112,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,338.2737225,0.0,338.2737225,333.6214887,1881,582.0,530.0,0.729,0,0.0,135,0.254716981,395,0.745283019,964,225,275,464,0.23340249,161,54,0,43,64,0,54,0,43,41,0,0,23,0,62,52,47,0.385093168,1.744491946,5.638126031,0.482582824,0.161860077,0.0,0.12888858,0.191834166,0.0,0.161860077,0.0,0.12888858,0.122893763,0.0,0.0,0.068940403,0.0,2.227074769,0,0.303773585,0.988264492,0.674595464,0.970443325,0.646962217,0.574076275,0.517424274,0.547971607,0.454098395,0.157688541,0.286222222,5.98757764,0.00682217,14.84122837,0.0,0.50537639,14.33585198,58.67153929,0.0,9.459794797,0.0,52.97485086,17.02763063,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,81037,102003,-99999,-99999,1.2016e-05,0.06639101,1.71534e-05,0.105773289,-99999.0,-99999.0,-99999.0,-99999.0,12,13,10,1,7.833333333,5038.490683,1368971.687
161497,361032000000.0,361032000000.0,36,103,158709,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,3264.220652,27.3690431,3236.851609,2919.95432,2559,1042.0,1004.0,0.694,38,0.037848606,323,0.321713147,643,0.640438247,1285,282,308,695,0.219455253,1403,20,26,294,1047,16,20,9,294,121,16,733,193,17,237,432,734,0.168923735,0.356854898,0.876383573,0.480486969,0.006849422,0.008904249,0.100686507,0.358567253,0.005479538,0.006849422,0.00308224,0.100686507,0.041439004,0.005479538,0.251031324,0.066096924,0.005822009,0.837341866,0,1.397410359,0.454459349,0.454459349,0.648430782,0.648430782,0.617091285,0.42355055,0.434113594,0.507856242,0.708228168,0.95610119,0.915894512,0.919334272,4.975141028,1.226746752,1.052995018,2.695399257,12.46267821,1.384060977,2.965844951,0.197722997,15.42239374,0.0,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,30574,37871,-99999,-99999,4.53344e-06,0.025048296,6.36859e-06,0.039270808,-99999.0,-99999.0,-99999.0,-99999.0,14,13,5,1,6.5,14818.37856,13210117.16
161498,361032000000.0,361032000000.0,36,103,158710,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,826.4934083,0.0,826.4934083,690.17743,1818,613.0,535.0,0.602,0,0.0,163,0.304672897,372,0.695327103,832,188,240,404,0.225961538,70,0,11,18,41,0,0,11,18,28,0,0,13,0,27,22,21,0.385714286,0.888177407,2.634105262,0.101423195,0.0,0.015937931,0.02608025,0.059405014,0.0,0.0,0.015937931,0.02608025,0.040569278,0.0,0.0,0.018835736,0.0,0.989600602,0,0.130841121,0.867778811,0.592351192,0.951612566,0.634408377,0.33800856,0.29235093,0.307499302,0.033648357,0.074152542,0.155210643,11.88571429,1.87238e-05,6.302832838,0.0,0.60005956,5.702773277,26.339714,0.0,1.548711686,0.774355843,33.29730125,2.323067529,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,46992,61823,-99999,-99999,6.96786e-06,0.038499036,1.03965e-05,0.064108134,-99999.0,-99999.0,-99999.0,-99999.0,6,13,7,1,5.833333333,8317.073588,3344771.355
161499,361032000000.0,361032000000.0,36,103,158710,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,1019.412533,3.9904179,1015.422115,662.48056,1069,410.0,366.0,0.634,27,0.073770492,57,0.155737705,282,0.770491803,578,131,179,268,0.226643599,148,7,32,31,59,19,7,4,31,30,19,0,29,28,53,35,60,0.358108108,0.618886085,1.613632255,0.223402782,0.010566348,0.048303304,0.046793826,0.089059217,0.028680087,0.010566348,0.006037913,0.046793826,0.045284348,0.028680087,0.0,0.043774869,0.042265391,0.842288867,0,0.404371585,0.890397493,0.890397493,0.920272822,0.861177479,0.565321965,0.616387261,0.660527531,0.696940828,0.243221035,0.407713499,3.905405405,0.0547266,7.615162544,0.780479874,0.830997446,6.003685225,19.54434487,1.260559507,3.151398767,0.0,13.86615457,8.193636794,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,45856,60280,-99999,-99999,6.79941e-06,0.037568347,1.0137e-05,0.062508101,-99999.0,-99999.0,-99999.0,-99999.0,12,20,6,1,7.666666667,10345.48414,4125505.812
161500,361032000000.0,361032000000.0,36,103,158710,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,886.4534588,0.0,886.4534588,671.12958,936,324.0,317.0,0.647,12,0.03785489,121,0.38170347,184,0.58044164,485,77,135,273,0.158762887,282,8,178,14,66,16,8,178,14,28,16,0,38,0,37,33,212,0.131205674,0.482768171,1.394663606,0.420187112,0.011920202,0.265224489,0.020860353,0.098341665,0.023840404,0.011920202,0.265224489,0.020860353,0.041720706,0.023840404,0.0,0.056620958,0.0,0.902955283,0,0.889589905,0.64821396,0.64821396,0.671289459,0.57841936,0.660016032,0.696035914,0.761665574,0.995689042,0.463054187,0.735332464,1.719858156,0.486821304,8.752192967,2.414401119,0.525311294,5.812480554,13.72263809,2.887912473,3.609890591,0.721978118,11.55164989,2.887912473,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,45865,60591,-99999,-99999,6.80075e-06,0.037575721,1.01893e-05,0.062830597,-99999.0,-99999.0,-99999.0,-99999.0,15,11,6,1,6.666666667,9055.60241,3587430.791
161501,361032000000.0,361032000000.0,36,103,170002,4,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,4231.171878,475.5624825,3755.609395,3721.411075,975,500.0,381.0,0.586,0,0.0,108,0.283464567,273,0.716535433,623,143,170,310,0.22953451,817,111,32,353,300,21,111,30,353,141,21,140,19,2,185,282,350,0.226438188,0.134357637,0.261997393,0.21954038,0.029827396,0.008598889,0.094856492,0.080614582,0.005643021,0.029827396,0.008061458,0.094856492,0.037888854,0.005643021,0.037620138,0.00510559,0.000537431,0.353898017,0,2.144356955,0.759681053,0.759681053,0.748706017,0.748706017,0.814390934,0.704365117,0.708097405,0.502413411,0.911830357,0.865277778,0.7625459,0.788633088,4.755073055,1.038111168,0.80437618,2.912585708,5.625973784,2.72658813,3.749058679,0.170411758,3.408235163,0.681647033,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,8077,10416,-99999,-99999,1.19764e-06,0.006617227,1.75161e-06,0.010801002,-99999.0,-99999.0,-99999.0,-99999.0,19,17,4,1,7.666666667,18297.60879,17123312.63
161503,361032000000.0,361032000000.0,36,103,170101,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,408.5375959,1.6708902,406.8667057,355.5207622,1306,605.0,463.0,0.522,23,0.049676026,222,0.479481641,218,0.470842333,610,160,228,222,0.262295082,597,47,129,88,260,73,47,43,88,19,73,0,241,86,191,232,174,0.319932998,1.701729025,3.673484474,1.679226823,0.132200437,0.362848007,0.247524222,0.731321564,0.205332593,0.132200437,0.120949336,0.247524222,0.05344273,0.205332593,0.0,0.677878835,0.241898671,3.380955848,0,1.289416847,0.889971619,0.889971619,0.865296801,0.809731744,0.832616218,0.734158254,0.790772054,0.547723328,0.627430373,0.989229495,1.021775544,0.978459831,9.044906267,0.0,0.834411261,8.210495006,48.77705578,0.0,3.145993472,1.572996736,39.3249184,18.87596083,791.26,0.066810986,0.283452864,0.67,1.053907813,0.000513017,4190,4665,2537,1695,6.21283e-07,0.003432732,7.84491e-07,0.00483743,2.03579e-07,0.000364304,2.63923e-07,0.00062829,19,19,9,14,14.0,10799.58611,1653329.444
161504,361032000000.0,361032000000.0,36,103,170201,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,7312.630451,5804.416559,1508.213892,1352.40146,718,968.0,357.0,0.418,0,0.0,108,0.302521008,249,0.697478992,614,152,153,309,0.247557003,64,0,2,29,33,0,0,2,29,28,0,0,5,0,10,30,24,0.15625,0.715763794,0.530907442,0.047323226,0.0,0.001478851,0.021443337,0.024401038,0.0,0.0,0.001478851,0.021443337,0.020703911,0.0,0.0,0.003697127,0.0,0.76308702,0,0.179271709,0.735955357,0.502367686,0.741429475,0.494286317,0.396097108,0.321094011,0.321995142,0.073336599,0.163682864,0.18879056,9.59375,0.00018526,9.92947974,0.0,1.945243546,7.984236193,32.68883828,0.0,15.70069082,1.69737198,27.58229468,2.121714975,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,3397,4587,-99999,-99999,5.03699e-07,0.002783053,7.71375e-07,0.004756547,-99999.0,-99999.0,-99999.0,-99999.0,7,8,8,1,5.5,27410.21527,29593842.66
161505,361032000000.0,361032000000.0,36,103,170201,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,705.3158154,2.5765117,702.7393037,603.55652,2242,905.0,782.0,0.607,23,0.029411765,242,0.309462916,517,0.66112532,497,102,128,267,0.205231388,71,12,2,29,18,10,12,2,29,11,10,0,7,0,14,31,26,0.197183099,1.499445321,3.714647967,0.117636042,0.019882148,0.003313691,0.048048524,0.029823222,0.016568457,0.019882148,0.003313691,0.048048524,0.018225302,0.016568457,0.0,0.01159792,0.0,1.617081363,0,0.090792839,0.864101655,0.864101655,0.870726846,0.750265415,0.22456081,0.308361836,0.322876762,0.003940396,0.061392131,0.25,7.0,0.002478752,13.14726267,0.0,3.291051299,9.856211369,53.45299431,0.0,28.23237564,1.82144359,43.71464615,3.64288718,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,4821,6202,-99999,-99999,7.14846e-07,0.00394969,1.04296e-06,0.006431242,-99999.0,-99999.0,-99999.0,-99999.0,3,17,10,1,7.0,12094.33315,2854375.879
161524,361031000000.0,361031000000.0,36,103,146002,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,195.5317126,0.0,195.5317126,192.52846,2028,511.0,511.0,0.673,11,0.021526419,131,0.256360078,369,0.722113503,1099,226,468,405,0.205641492,75,12,2,13,38,10,12,2,13,36,10,0,2,0,23,41,11,0.306666667,2.654153053,10.53350762,0.389552796,0.062328447,0.010388075,0.067522485,0.197373417,0.051940373,0.062328447,0.010388075,0.067522485,0.186985342,0.051940373,0.0,0.010388075,0.0,3.043705849,0,0.146771037,0.811943656,0.811943656,0.787630017,0.678664686,0.306843599,0.454616508,0.493510925,0.141960578,0.071326676,0.127768313,14.65333333,1.17607e-06,16.90427703,0.0,0.041128397,16.86314863,74.20832052,0.0,0.0,0.0,52.37002154,39.27751615,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,165566,198648,-99999,-99999,2.45497e-05,0.135642904,3.34057e-05,0.205990533,-99999.0,-99999.0,-99999.0,-99999.0,5,15,12,1,7.666666667,3995.75972,791306.9872
161525,361031000000.0,361031000000.0,36,103,146002,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,207.9366268,0.0,207.9366268,207.9366268,1891,415.0,393.0,0.652,0,0.0,84,0.213740458,309,0.786259542,972,210,401,361,0.216049383,175,59,7,29,66,14,59,7,29,25,14,0,41,0,37,99,39,0.211428571,1.995800386,9.094116939,0.841602572,0.283740296,0.033664103,0.139465569,0.317404399,0.067328206,0.283740296,0.033664103,0.139465569,0.120228939,0.067328206,0.0,0.19717546,0.0,2.837402958,0,0.445292621,0.846882607,0.846882607,0.900359158,0.77579822,0.579045782,0.677549285,0.733647198,0.928637086,0.169409487,0.305143854,5.554285714,0.010522013,20.08857182,2.364417545,1.979387422,15.74476686,68.75017749,12.31144334,18.46716502,0.0,15.38930418,46.16791254,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,207171,240309,-99999,-99999,3.07188e-05,0.169728544,4.04117e-05,0.249191428,-99999.0,-99999.0,-99999.0,-99999.0,13,18,11,1,9.166666667,4114.241259,841508.273
161526,361031000000.0,361031000000.0,36,103,146003,3,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,194.9485566,0.0,194.9485566,193.3018593,2723,738.0,695.0,0.598,43,0.061870504,307,0.441726619,345,0.496402878,1069,212,387,470,0.198316183,346,150,3,12,138,43,150,3,12,71,43,0,67,0,135,105,106,0.39017341,3.817862914,14.08677604,1.78994657,0.775988397,0.015519768,0.062079072,0.713909325,0.222450007,0.775988397,0.015519768,0.062079072,0.367301175,0.222450007,0.0,0.346608151,0.0,5.607809484,0,0.497841727,0.711958595,0.711958595,0.793713194,0.683906281,0.567429161,0.713082499,0.788370548,0.825422036,0.225480613,0.489045936,3.089595376,0.123737193,26.98520448,6.100476,1.539163636,19.34556484,102.9063274,29.5462562,9.848752068,6.565834712,114.9021075,13.13166942,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,206667,240893,-99999,-99999,3.06441e-05,0.169315633,4.05099e-05,0.249797015,-99999.0,-99999.0,-99999.0,-99999.0,12,15,14,1,9.5,4174.443352,788947.0584
161527,361031000000.0,361031000000.0,36,103,146106,2,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,115.9707017,0.0,115.9707017,113.8181602,1647,426.0,376.0,0.619,11,0.029255319,89,0.236702128,276,0.734042553,899,213,379,307,0.236929922,53,2,0,0,0,51,2,0,0,0,51,0,0,0,36,16,1,0.679245283,3.742812213,14.47045003,0.465655041,0.017571888,0.0,0.0,0.0,0.448083152,0.017571888,0.0,0.0,0.0,0.448083152,0.0,0.0,0.0,4.208467254,0,0.140957447,0.23181305,0.099836447,0.23181305,0.077271017,0.358430775,0.380648714,0.423769648,0.4278833,0.062352941,0.111344538,16.96226415,1.16863e-07,21.53880803,0.0,0.008414815,21.53039322,101.2172887,0.0,11.03727046,0.0,115.8913398,16.55590569,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,169812,203185,-99999,-99999,2.51793e-05,0.139121515,3.41687e-05,0.210695232,-99999.0,-99999.0,-99999.0,-99999.0,6,2,14,1,6.333333333,3731.605105,469327.2916
161528,361031000000.0,361031000000.0,36,103,146102,1,408.0,"New York-Newark, NY-NJ-CT-PA",35620.0,"New York-Newark-Jersey City, NY-NJ-PA",19318471,9159786,8946175,213.8944549,0.0,213.8944549,208.7717752,2872,661.0,640.0,0.57,42,0.065625,154,0.240625,444,0.69375,1417,289,638,490,0.203952011,96,15,0,63,9,9,15,0,63,2,9,0,7,0,18,56,22,0.1875,3.166136798,13.75664884,0.459832273,0.071848793,0.0,0.301764929,0.043109276,0.043109276,0.071848793,0.0,0.301764929,0.009579839,0.043109276,0.0,0.033529437,0.0,3.625969071,0,0.15,0.728779979,0.627736906,0.658592371,0.50973471,0.322467303,0.324604068,0.316741397,0.005120466,0.064690027,0.126900198,14.76041667,1.05664e-06,20.90579284,1.649312489,1.728648409,17.52783195,60.85393848,0.0,5.984259857,0.0,35.90555914,32.91342921,-99999.0,0.0,0.0,-99999.0,-99999.0,-99999.0,169398,203664,-99999,-99999,2.51179e-05,0.138782339,3.42492e-05,0.211191937,-99999.0,-99999.0,-99999.0,-99999.0,5,8,11,1,6.166666667,4402.460137,865619.4568
